Episode no = 7120; won: False; Q(s,a) = 226.25549496502992; reward = -29.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:52:10
Episode no = 7130; won: False; Q(s,a) = 226.74236094789754; reward = 72.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:52:22
Episode no = 7140; won: False; Q(s,a) = 230.3359340174904; reward = 58.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:52:33
Episode no = 7150; won: True; Q(s,a) = 215.7178065881557; reward = 781.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:52:41
Episode no = 7160; won: False; Q(s,a) = 212.7417988834394; reward = 96.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:52:52
Episode no = 7170; won: True; Q(s,a) = 221.8955668907054; reward = 674.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:52:59
Episode no = 7180; won: False; Q(s,a) = 203.35711616043497; reward = -140.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:53:09
Episode no = 7190; won: False; Q(s,a) = 212.94181395609908; reward = 45.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:53:17
Episode no = 7200; won: True; Q(s,a) = 217.40458288445757; reward = 623.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:53:28
Episode no = 7210; won: False; Q(s,a) = 223.48534811473027; reward = -363.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:53:35
Episode no = 7220; won: True; Q(s,a) = 219.06275820353423; reward = 686.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:53:47
Episode no = 7230; won: True; Q(s,a) = 219.77628161237317; reward = 750.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:53:58
Episode no = 7240; won: False; Q(s,a) = 228.86018060288148; reward = -11.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:54:06
Episode no = 7250; won: True; Q(s,a) = 219.18343403729588; reward = 676.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:54:15
Episode no = 7260; won: False; Q(s,a) = 209.86025837693782; reward = 9.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:54:22
Episode no = 7270; won: True; Q(s,a) = 222.66891114053254; reward = 663.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:54:30
Episode no = 7280; won: True; Q(s,a) = 207.1143149671446; reward = 654.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:54:43
Episode no = 7290; won: True; Q(s,a) = 228.2382320983652; reward = 663.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:54:51
Episode no = 7300; won: True; Q(s,a) = 224.98555757336754; reward = 671.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:55:01
Episode no = 7310; won: True; Q(s,a) = 238.43681286129882; reward = 767.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:55:11
Episode no = 7320; won: True; Q(s,a) = 221.08963825525757; reward = 729.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:55:22
Episode no = 7330; won: False; Q(s,a) = 212.08153992629198; reward = 143.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:55:31
Episode no = 7340; won: False; Q(s,a) = 229.12715161794094; reward = 47.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:55:40
Episode no = 7350; won: True; Q(s,a) = 221.51700995934894; reward = 665.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:55:49
Episode no = 7360; won: False; Q(s,a) = 223.42137934181636; reward = 29.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:55:59
Episode no = 7370; won: True; Q(s,a) = 222.69002230463465; reward = 733.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:56:10
Episode no = 7380; won: False; Q(s,a) = 228.22175575641728; reward = 82.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:56:20
Episode no = 7390; won: False; Q(s,a) = 220.81597376433442; reward = 69.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:56:34
Episode no = 7400; won: False; Q(s,a) = 219.50333741591828; reward = -113.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:56:46
Episode no = 7410; won: False; Q(s,a) = 200.59448394305844; reward = -190.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:56:56
Episode no = 7420; won: True; Q(s,a) = 202.0952143540556; reward = 667.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:57:06
Episode no = 7430; won: True; Q(s,a) = 202.9273734834596; reward = 629.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:57:18
Episode no = 7440; won: False; Q(s,a) = 202.82075049577975; reward = 29.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:57:29
Episode no = 7450; won: False; Q(s,a) = 240.2216024895089; reward = 94.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:57:39
Episode no = 7460; won: False; Q(s,a) = 199.92760992971765; reward = 58.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:57:48
Episode no = 7470; won: False; Q(s,a) = 202.9488631519441; reward = 175.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:57:58
Episode no = 7480; won: True; Q(s,a) = 244.68179653568384; reward = 714.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:58:09
Episode no = 7490; won: False; Q(s,a) = 239.59610428754428; reward = 41.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:58:20
Episode no = 7500; won: True; Q(s,a) = 201.84163890811845; reward = 687.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:58:28
Episode no = 7510; won: False; Q(s,a) = 207.5514436598456; reward = 0.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:58:38
Episode no = 7520; won: False; Q(s,a) = 215.0809739114323; reward = -200.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:58:49
Episode no = 7530; won: False; Q(s,a) = 202.7687389555323; reward = -290.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:58:57
Episode no = 7540; won: False; Q(s,a) = 200.75237507723267; reward = -377.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:59:07
Episode no = 7550; won: False; Q(s,a) = 200.47318246105033; reward = -2.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:59:14
Episode no = 7560; won: False; Q(s,a) = 201.44114546888193; reward = -211.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:59:23
Episode no = 7570; won: True; Q(s,a) = 226.48157988103426; reward = 708.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:59:32
Episode no = 7580; won: False; Q(s,a) = 202.35790187069762; reward = -161.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:59:40
Episode no = 7590; won: False; Q(s,a) = 201.34564843620015; reward = -78.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 20:59:51
Episode no = 7600; won: False; Q(s,a) = 201.66597221952995; reward = -273.0; and epsilon = 0.1, win percentage = 0.0, 2022-05-01 21:00:00
Episode no = 7610; won: False; Q(s,a) = 201.52874498114053; reward = -287.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:00:10
Episode no = 7620; won: True; Q(s,a) = 217.04338862143666; reward = 606.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:00:21
Episode no = 7630; won: False; Q(s,a) = 201.82167153280392; reward = -166.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:00:30
Episode no = 7640; won: False; Q(s,a) = 224.21819307603778; reward = 159.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:00:41
Episode no = 7650; won: False; Q(s,a) = 201.17108673378658; reward = 163.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:00:50
Episode no = 7660; won: True; Q(s,a) = 223.01807215343607; reward = 737.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:01:02
Episode no = 7670; won: False; Q(s,a) = 202.33891252761876; reward = 81.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:01:12
Episode no = 7680; won: False; Q(s,a) = 208.10144901325086; reward = 28.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:01:22
Episode no = 7690; won: False; Q(s,a) = 215.69600662042143; reward = 175.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:01:34
Episode no = 7700; won: False; Q(s,a) = 201.8091966323402; reward = 77.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:01:43
Episode no = 7710; won: False; Q(s,a) = 212.9389138287774; reward = -224.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:01:53
Episode no = 7720; won: False; Q(s,a) = 212.0718744622882; reward = 138.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:02:03
Episode no = 7730; won: False; Q(s,a) = 217.10010424097726; reward = -249.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:02:14
Episode no = 7740; won: True; Q(s,a) = 225.37611604679006; reward = 706.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:02:24
Episode no = 7750; won: True; Q(s,a) = 197.05188217414374; reward = 591.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:02:33
Episode no = 7760; won: False; Q(s,a) = 218.09665661467182; reward = 96.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:02:45
Episode no = 7770; won: True; Q(s,a) = 217.5202778728474; reward = 785.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:02:55
Episode no = 7780; won: False; Q(s,a) = 223.56979973333756; reward = -22.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:03:05
Episode no = 7790; won: False; Q(s,a) = 226.6020028733801; reward = 95.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:03:14
Episode no = 7800; won: True; Q(s,a) = 224.09490461902965; reward = 679.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:03:22
Episode no = 7810; won: False; Q(s,a) = 198.6926730923794; reward = -18.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 21:03:30
Episode no = 7820; won: False; Q(s,a) = 225.07030869331805; reward = 43.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:03:41
Episode no = 7830; won: True; Q(s,a) = 219.8314779734279; reward = 669.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:03:51
Episode no = 7840; won: False; Q(s,a) = 242.6286345544883; reward = 26.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:03:59
Episode no = 7850; won: True; Q(s,a) = 221.68026660854107; reward = 663.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:04:10
Episode no = 7860; won: True; Q(s,a) = 240.80708962749407; reward = 751.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:04:20
Episode no = 7870; won: False; Q(s,a) = 230.9351432842134; reward = 60.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:04:30
Episode no = 7880; won: False; Q(s,a) = 216.0689076303492; reward = -15.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 21:04:39
Episode no = 7890; won: True; Q(s,a) = 218.04716596834172; reward = 779.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:04:47
Episode no = 7900; won: False; Q(s,a) = 194.15973282384098; reward = -265.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:04:57
Episode no = 7910; won: True; Q(s,a) = 209.00572722635243; reward = 643.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:05:12
Episode no = 7920; won: False; Q(s,a) = 229.825587889167; reward = 143.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:05:20
Episode no = 7930; won: False; Q(s,a) = 212.3928645017491; reward = 57.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:05:32
Episode no = 7940; won: True; Q(s,a) = 226.59431035303626; reward = 682.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:05:41
Episode no = 7950; won: False; Q(s,a) = 217.40289839662037; reward = 23.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:05:51
Episode no = 7960; won: True; Q(s,a) = 224.25457014571398; reward = 663.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:06:03
Episode no = 7970; won: False; Q(s,a) = 226.83108690553556; reward = -139.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 21:06:10
Episode no = 7980; won: True; Q(s,a) = 237.18782913598972; reward = 741.0; and epsilon = 0.1, win percentage = 0.8, 2022-05-01 21:06:21
Episode no = 7990; won: False; Q(s,a) = 230.89792769731946; reward = -253.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:06:29
Episode no = 8000; won: False; Q(s,a) = 222.54299063071616; reward = 138.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:06:39
Episode no = 8010; won: False; Q(s,a) = 218.25145328490123; reward = 75.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:06:50
Episode no = 8020; won: True; Q(s,a) = 196.92346827866254; reward = 712.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:06:57
Episode no = 8030; won: False; Q(s,a) = 230.7732573728895; reward = -100.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 21:07:04
Episode no = 8040; won: True; Q(s,a) = 222.48697850962054; reward = 723.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:07:14
Episode no = 8050; won: False; Q(s,a) = 200.280285724555; reward = 87.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 21:07:24
Episode no = 8060; won: True; Q(s,a) = 230.1964294572056; reward = 627.0; and epsilon = 0.1, win percentage = 0.8, 2022-05-01 21:07:36
Episode no = 8070; won: False; Q(s,a) = 197.53837908358904; reward = 57.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:07:47
Episode no = 8080; won: True; Q(s,a) = 200.85777423862447; reward = 565.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 21:07:57
Episode no = 8090; won: False; Q(s,a) = 198.18692432769535; reward = 74.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:08:09
Episode no = 8100; won: False; Q(s,a) = 231.36008458476138; reward = 142.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:08:18
Episode no = 8110; won: True; Q(s,a) = 203.76133591083777; reward = 538.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:08:31
Episode no = 8120; won: True; Q(s,a) = 225.26702688941805; reward = 701.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:08:42
Episode no = 8130; won: True; Q(s,a) = 201.90794190135065; reward = 591.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:08:51
Episode no = 8140; won: True; Q(s,a) = 216.2714052185056; reward = 743.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:09:00
Episode no = 8150; won: False; Q(s,a) = 195.4574886160391; reward = 3.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:09:11
Episode no = 8160; won: True; Q(s,a) = 198.84656080543223; reward = 695.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:09:21
Episode no = 8170; won: True; Q(s,a) = 200.52878641467498; reward = 623.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:09:30
Episode no = 8180; won: True; Q(s,a) = 214.46342642769628; reward = 680.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:09:41
Episode no = 8190; won: True; Q(s,a) = 203.7848012011156; reward = 664.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:09:49
Episode no = 8200; won: False; Q(s,a) = 202.20052373365883; reward = 108.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:09:58
Episode no = 8210; won: True; Q(s,a) = 203.0713578447304; reward = 621.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:10:04
Episode no = 8220; won: False; Q(s,a) = 201.69428226148688; reward = -314.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:10:12
Episode no = 8230; won: False; Q(s,a) = 203.14133096175703; reward = 84.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:10:20
Episode no = 8240; won: False; Q(s,a) = 203.24315387995367; reward = -214.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:10:28
Episode no = 8250; won: True; Q(s,a) = 228.62741206949656; reward = 780.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:10:39
Episode no = 8260; won: False; Q(s,a) = 232.5331563352649; reward = -1.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:10:48
Episode no = 8270; won: True; Q(s,a) = 202.65477382131874; reward = 694.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:10:56
Episode no = 8280; won: True; Q(s,a) = 201.8413589151407; reward = 718.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:11:07
Episode no = 8290; won: False; Q(s,a) = 249.32604668910847; reward = 30.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:11:17
Episode no = 8300; won: False; Q(s,a) = 211.98622333813984; reward = 140.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:11:27
Episode no = 8310; won: True; Q(s,a) = 213.6402840628296; reward = 710.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:11:36
Episode no = 8320; won: True; Q(s,a) = 199.9094551444065; reward = 708.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:11:46
Episode no = 8330; won: False; Q(s,a) = 198.28449262398024; reward = -433.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:11:55
Episode no = 8340; won: True; Q(s,a) = 202.78939321212175; reward = 698.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:12:03
Episode no = 8350; won: True; Q(s,a) = 200.91107875393647; reward = 697.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:12:13
Episode no = 8360; won: True; Q(s,a) = 218.14151644061724; reward = 650.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:12:23
Episode no = 8370; won: False; Q(s,a) = 201.5372786372634; reward = -376.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:12:32
Episode no = 8380; won: True; Q(s,a) = 200.2509115902141; reward = 733.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:12:42
Episode no = 8390; won: False; Q(s,a) = 215.11742476731368; reward = 46.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:12:50
Episode no = 8400; won: False; Q(s,a) = 200.14358715017988; reward = 30.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:13:03
Episode no = 8410; won: False; Q(s,a) = 223.53090915337893; reward = -291.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:13:12
Episode no = 8420; won: False; Q(s,a) = 236.2607274092227; reward = -6.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:13:21
Episode no = 8430; won: False; Q(s,a) = 231.5337860136832; reward = 103.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:13:31
Episode no = 8440; won: True; Q(s,a) = 240.7941648528086; reward = 649.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:13:43
Episode no = 8450; won: True; Q(s,a) = 222.2088804941517; reward = 737.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:13:51
Episode no = 8460; won: True; Q(s,a) = 216.34796061646043; reward = 706.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:14:03
Episode no = 8470; won: True; Q(s,a) = 217.2885767465067; reward = 687.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:14:12
Episode no = 8480; won: True; Q(s,a) = 198.5516674278181; reward = 754.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:14:21
Episode no = 8490; won: False; Q(s,a) = 215.6571590696808; reward = 7.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:14:30
Episode no = 8500; won: False; Q(s,a) = 213.29471039179518; reward = -46.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:14:41
Episode no = 8510; won: True; Q(s,a) = 212.36890470749535; reward = 719.0; and epsilon = 0.1, win percentage = 0.8, 2022-05-01 21:14:55
Episode no = 8520; won: False; Q(s,a) = 207.40096075653452; reward = 31.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:15:08
Episode no = 8530; won: False; Q(s,a) = 225.75746051197245; reward = -104.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:15:17
Episode no = 8540; won: False; Q(s,a) = 231.23292320742166; reward = 136.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:15:30
Episode no = 8550; won: True; Q(s,a) = 225.49932632926237; reward = 639.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:15:42
Episode no = 8560; won: False; Q(s,a) = 230.77031211102482; reward = 40.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:15:52
Episode no = 8570; won: False; Q(s,a) = 227.8315830236682; reward = -354.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:16:03
Episode no = 8580; won: False; Q(s,a) = 219.19812414885754; reward = -62.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:16:14
Episode no = 8590; won: True; Q(s,a) = 218.5246490535027; reward = 592.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:16:24
Episode no = 8600; won: False; Q(s,a) = 223.7276899594015; reward = 144.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 21:16:32
Episode no = 8610; won: True; Q(s,a) = 223.2867162960613; reward = 750.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:16:44
Episode no = 8620; won: True; Q(s,a) = 216.46202943554613; reward = 753.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:16:52
Episode no = 8630; won: False; Q(s,a) = 222.33011861969146; reward = -243.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:17:01
Episode no = 8640; won: True; Q(s,a) = 210.83316974169122; reward = 725.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:17:11
Episode no = 8650; won: True; Q(s,a) = 218.74632822176176; reward = 688.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:17:22
Episode no = 8660; won: False; Q(s,a) = 224.26406562809044; reward = 159.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:17:31
Episode no = 8670; won: False; Q(s,a) = 200.6686544385293; reward = -90.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:17:41
Episode no = 8680; won: True; Q(s,a) = 239.69424215096254; reward = 633.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:17:51
Episode no = 8690; won: False; Q(s,a) = 223.32755717173896; reward = 106.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:18:02
Episode no = 8700; won: False; Q(s,a) = 234.0427639877306; reward = 174.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:18:11
Episode no = 8710; won: False; Q(s,a) = 226.774233683373; reward = -329.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:18:21
Episode no = 8720; won: False; Q(s,a) = 218.20332085463687; reward = 60.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:18:30
Episode no = 8730; won: False; Q(s,a) = 234.34406456260692; reward = 78.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:18:41
Episode no = 8740; won: True; Q(s,a) = 202.29432383296293; reward = 704.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:18:53
Episode no = 8750; won: False; Q(s,a) = 234.38104406956484; reward = 41.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 21:19:04
Episode no = 8760; won: False; Q(s,a) = 210.63489948518813; reward = -185.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:19:14
Episode no = 8770; won: True; Q(s,a) = 212.05347836049714; reward = 857.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:19:22
Episode no = 8780; won: False; Q(s,a) = 219.09964180856784; reward = 90.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:19:35
Episode no = 8790; won: False; Q(s,a) = 212.76006978437474; reward = -297.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:19:45
Episode no = 8800; won: True; Q(s,a) = 223.7516271188621; reward = 730.0; and epsilon = 0.1, win percentage = 0.8, 2022-05-01 21:19:54
Episode no = 8810; won: False; Q(s,a) = 228.47820551904334; reward = -287.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:20:03
Episode no = 8820; won: True; Q(s,a) = 228.7037699740806; reward = 763.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:20:14
Episode no = 8830; won: True; Q(s,a) = 221.46818029804015; reward = 699.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:20:23
Episode no = 8840; won: False; Q(s,a) = 218.34053132081087; reward = 36.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:20:32
Episode no = 8850; won: False; Q(s,a) = 209.1450466176076; reward = -74.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:20:42
Episode no = 8860; won: False; Q(s,a) = 223.0817723882477; reward = -41.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:20:51
Episode no = 8870; won: True; Q(s,a) = 207.88759318624435; reward = 611.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:20:59
Episode no = 8880; won: False; Q(s,a) = 224.07016908968149; reward = 35.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:21:08
Episode no = 8890; won: False; Q(s,a) = 239.12287228472312; reward = -305.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:21:16
Episode no = 8900; won: False; Q(s,a) = 230.88552946086085; reward = 174.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:21:27
Episode no = 8910; won: True; Q(s,a) = 220.6339367649671; reward = 666.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 21:21:35
Episode no = 8920; won: True; Q(s,a) = 231.41975747874687; reward = 629.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:21:45
Episode no = 8930; won: False; Q(s,a) = 249.38707115957854; reward = 159.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:21:55
Episode no = 8940; won: True; Q(s,a) = 223.85488866464632; reward = 709.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:22:07
Episode no = 8950; won: True; Q(s,a) = 225.9549487683113; reward = 757.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:22:16
Episode no = 8960; won: False; Q(s,a) = 228.41460763168934; reward = -295.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 21:22:25
Episode no = 8970; won: False; Q(s,a) = 225.1707711892079; reward = -36.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 21:22:35
Episode no = 8980; won: True; Q(s,a) = 215.41931841401535; reward = 711.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:22:44
Episode no = 8990; won: False; Q(s,a) = 214.93411483868098; reward = 74.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 21:22:54
Episode no = 9000; won: True; Q(s,a) = 229.99432568701613; reward = 692.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:23:05
Episode no = 9010; won: False; Q(s,a) = 219.78214894166828; reward = 21.0; and epsilon = 0.1, win percentage = 0.8, 2022-05-01 21:23:15
Episode no = 9020; won: False; Q(s,a) = 193.9972555600872; reward = -27.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 21:23:24
